,userid,placeid,frequency,id,created_at,lng,lat,photos_count,checkins_count,users_count,radius_meters,highlights_count,items_count,max_items_count,spot_categories,state
4446,2697,10142,1,10142,2009-03-25T17:28:41Z,-97.1071028667,32.9386210333,0,106,50,75,0,10,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",Texas
4447,2697,11001,1,11001,2009-04-11T18:33:05Z,-97.15896605,32.8784966333,0,78,42,75,0,9,10,"[{'url': '/categories/456', 'name': 'Sonic'}]",Texas
4448,2697,17861,1,17861,2009-07-16T23:35:22Z,-96.9717264175,33.0023293261,12,361,190,300,0,12,10,"[{'url': '/categories/11', 'name': 'Mall'}]",Texas
4449,2697,21274,1,21274,2009-08-16T16:48:09Z,-98.5254872333,33.94848015,7,74,45,75,0,3,10,"[{'url': '/categories/16', 'name': 'American'}]",Texas
4450,2697,21292,1,21292,2009-08-16T18:41:37Z,-98.2450384333,33.82812,0,10,10,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Texas
4451,2697,21307,1,21307,2009-08-16T19:38:55Z,-97.5911113,33.22759282,0,8,8,75,0,0,10,"[{'url': '/categories/80', 'name': 'Dessert'}]",Texas
4452,2697,21321,1,21321,2009-08-16T20:41:03Z,-97.19976155,32.8226736667,0,73,50,75,0,6,10,"[{'url': '/categories/238', 'name': ""Children's Apparel""}]",Texas
4453,2697,21343,1,21343,2009-08-17T00:46:33Z,-97.1331423,32.8442049167,0,35,23,75,0,3,10,"[{'url': '/categories/18', 'name': 'Asian'}]",Texas
4454,2697,69023,1,69023,2009-10-30T10:45:00Z,-81.4712190628,28.4299774129,7,102,77,150,0,6,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",Florida
4455,2697,103925,1,103925,2009-11-15T18:34:13Z,-97.22954715,32.9982995167,8,143,92,75,0,8,10,"[{'url': '/categories/17', 'name': 'BBQ'}]",Texas
4456,2697,353044,1,353044,2010-01-09T20:31:47Z,-97.2209757667,33.0018161,0,9,9,75,0,0,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",Texas
4457,2697,409760,1,409760,2010-01-18T21:41:37Z,-96.97204536,33.00221061,0,19,12,75,0,3,10,"[{'url': '/categories/192', 'name': ""Doctor's Office""}]",Texas
4458,2718,18853,1,18853,2009-07-25T23:56:02Z,-122.4192393667,37.7624596,0,19,18,75,0,2,10,"[{'url': '/categories/18', 'name': 'Asian'}]",California
4459,2718,21635,2,21635,2009-08-19T15:19:49Z,-122.4285936333,37.7432191333,0,4,3,75,0,1,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",California
4460,2718,21777,2,21777,2009-08-20T20:21:01Z,-122.3927251,37.7822739333,1,106,78,50,0,10,10,"[{'url': '/categories/74', 'name': 'Arcade'}]",California
4461,2726,9408,1,9408,2009-03-15T16:39:13Z,-96.7530727333,32.8122138833,23,171,140,75,0,11,10,"[{'url': '/categories/32', 'name': 'Live Music'}]",Texas
4462,2726,11812,1,11812,2009-04-25T01:45:06Z,-96.8072614074,32.7670706022,26,351,178,75,17,10,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
4463,2726,15590,1,15590,2009-06-19T23:15:50Z,-97.79745475,30.2313745667,105,2402,785,150,3,10,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",Texas
4464,2726,95908,1,95908,2009-11-12T18:36:23Z,-159.4394368167,21.8758709667,3,19,13,75,0,2,10,"[{'url': '/categories/123', 'name': 'Breakfast'}]",Hawaii
4465,2726,329637,1,329637,2010-01-05T19:09:52Z,-159.44371318,21.87405484,6,70,41,75,0,2,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",Hawaii
4466,2726,366666,1,366666,2010-01-12T01:10:54Z,-97.7258357,30.3049367167,4,187,155,50,0,9,10,"[{'url': '/categories/236', 'name': 'Fine Dining'}]",Texas
4467,2726,465959,1,465959,2010-01-28T14:53:49Z,-96.85072761,32.84469002,0,24,24,75,0,3,10,"[{'url': '/categories/225', 'name': 'Gate'}]",Texas
4468,2726,791954,1,791954,2010-03-25T18:37:30Z,-159.4369728667,21.8746603667,1,31,22,300,0,2,10,"[{'url': '/categories/113', 'name': 'Big Blue Wet Thing'}]",Hawaii
4469,2726,856690,1,856690,2010-04-03T00:12:36Z,-159.4392129167,21.87572955,2,9,9,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",Hawaii
4470,2726,1324822,1,1324822,2010-06-23T06:53:35Z,-159.443190878,21.871944012,4,12,9,100,0,0,10,"[{'url': '/categories/48', 'name': 'Resort'}]",Hawaii
4471,2728,15537,1,15537,2009-06-19T02:06:50Z,-97.7369606495,30.2665825289,31,693,594,75,1,10,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
4472,2728,57653,1,57653,2009-10-22T16:04:19Z,-122.4007000454,37.7977866095,12,137,82,75,1,10,10,"[{'url': '/categories/97', 'name': 'Saloon'}]",California
4473,2728,388620,3,388620,2010-01-15T21:38:31Z,-122.4004239667,37.8009101667,0,19,11,75,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",California
4474,2728,491597,1,491597,2010-02-01T21:48:55Z,-122.3263712,37.5668470333,3,250,22,50,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",California
4475,2739,10380,1,10380,2009-03-28T23:32:49Z,-122.3374629021,47.6120147212,13,691,436,300,2,10,10,"[{'url': '/categories/11', 'name': 'Mall'}]",Washington
4476,2739,15022,1,15022,2009-06-11T01:09:11Z,-122.3619890167,47.6214408833,0,39,23,75,0,3,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",Washington
4477,2739,21939,3,21939,2009-08-21T19:13:58Z,-122.34464365,47.6154886333,7,124,60,75,0,10,10,"[{'url': '/categories/154', 'name': 'Burgers'}]",Washington
4478,2739,21945,1,21945,2009-08-21T20:15:48Z,-122.33897255,47.61088275,1,106,46,50,1,5,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",Washington
4479,2739,21970,1,21970,2009-08-21T21:59:18Z,-122.337269783,47.6105175064,3,187,96,75,1,7,10,"[{'url': '/categories/96', 'name': 'Bookstore'}]",Washington
4480,2739,21972,2,21972,2009-08-21T22:15:16Z,-122.337256372,47.6110780628,7,251,136,50,1,11,10,"[{'url': '/categories/150', 'name': 'Fountain'}]",Washington
4481,2739,22636,1,22636,2009-08-27T01:44:21Z,-122.3993453833,47.6399208667,2,23,14,75,0,4,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Washington
4482,2739,28935,1,28935,2009-09-25T19:38:15Z,-122.338123757,47.609679642,2,109,54,75,0,3,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Washington
4483,2739,29342,1,29342,2009-09-26T09:13:37Z,-122.3476042833,47.6183387833,8,201,119,75,1,9,10,"[{'url': '/categories/123', 'name': 'Breakfast'}]",Washington
4484,2739,32093,1,32093,2009-09-29T21:42:05Z,-122.3631497333,47.6222360667,0,171,27,75,0,4,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",Washington
4485,2739,34031,1,34031,2009-10-02T02:10:10Z,-122.3536527157,47.6185202365,1,59,36,50,1,2,10,"[{'url': '/categories/97', 'name': 'Saloon'}]",Washington
4486,2739,34045,2,34045,2009-10-02T02:19:36Z,-122.3552700877,47.6188944869,13,314,81,75,3,8,10,"[{'url': '/categories/177', 'name': 'Karaoke'}]",Washington
4487,2739,36155,1,36155,2009-10-04T00:04:58Z,-122.3369866833,47.6092037,4,171,139,75,1,9,10,"[{'url': '/categories/18', 'name': 'Asian Food'}]",Washington
4488,2739,36953,1,36953,2009-10-04T20:21:35Z,-122.3508694175,47.6214559469,4,122,90,75,1,5,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",Washington
4489,2739,40103,1,40103,2009-10-08T02:44:23Z,-122.2002147333,47.6132393833,4,198,84,75,0,10,10,"[{'url': '/categories/363', 'name': 'Chipotle'}]",Washington
4490,2739,43709,1,43709,2009-10-11T05:10:54Z,-122.3371409333,47.6086672833,11,192,151,75,4,10,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",Washington
4491,2739,45555,1,45555,2009-10-12T20:08:55Z,-122.3367792347,47.6105117333,0,73,43,100,0,4,10,"[{'url': '/categories/23', 'name': 'Skyscraper'}]",Washington
4492,2739,53931,1,53931,2009-10-19T16:40:25Z,-122.369737,47.62793,0,20,16,75,0,3,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",Washington
4493,2739,56930,2,56930,2009-10-21T22:45:27Z,-122.3917284333,47.64112845,4,22,13,75,0,2,10,"[{'url': '/categories/37', 'name': 'Playground'}]",Washington
4494,2739,59360,1,59360,2009-10-23T19:43:26Z,-122.20191095,47.6127684,0,10,10,75,0,0,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",Washington
4495,2739,61294,2,61294,2009-10-24T21:45:00Z,-122.2011014667,47.61214915,0,59,37,75,0,4,10,"[{'url': '/categories/154', 'name': 'Burgers'}]",Washington
4496,2739,69921,1,69921,2009-10-30T19:57:16Z,-122.3338258266,47.6115662845,5,166,135,75,1,5,10,"[{'url': '/categories/74', 'name': 'Arcade'}]",Washington
4497,2739,82616,1,82616,2009-11-06T20:17:43Z,-122.1992057562,47.6122208561,0,18,15,50,0,3,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Washington
4498,2739,115971,2,115971,2009-11-20T20:06:04Z,-122.3374159535,47.6090357036,0,43,21,75,0,5,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Washington
4499,2739,147978,1,147978,2009-11-30T00:50:44Z,-122.336981171,47.6087170322,0,41,25,75,0,4,10,"[{'url': '/categories/201', 'name': 'Drugstore & Pharmacy'}]",Washington
4500,2739,153820,1,153820,2009-12-01T21:52:47Z,-122.337725,47.6093533,0,206,20,75,0,4,10,"[{'url': '/categories/118', 'name': 'Health & Fitness'}]",Washington
4501,2745,9410,1,9410,2009-03-15T17:27:07Z,-97.6671266556,30.2015573297,678,25489,7788,3000,42,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",Texas
4502,2745,10677,2,10677,2009-04-05T19:05:19Z,-122.3894011974,37.7783555476,535,3830,2047,250,13,10,10,"[{'url': '/categories/79', 'name': 'Stadium'}]",California
4503,2745,10710,1,10710,2009-04-06T17:10:59Z,-122.3405957167,47.6088452333,165,2185,1504,100,58,10,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",Washington
4504,2745,20533,1,20533,2009-08-11T20:35:45Z,-122.3990678787,37.7880644265,0,32,28,50,0,3,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",California
4505,2745,20987,1,20987,2009-08-14T16:12:34Z,-122.16070865,37.4436088667,19,481,169,75,1,10,10,"[{'url': '/categories/913', 'name': 'Frozen Yogurt'}]",California
4506,2745,22093,1,22093,2009-08-22T18:01:15Z,-122.41891905,37.7909279,2,69,49,75,0,5,10,"[{'url': '/categories/16', 'name': 'American'}]",California
4507,2745,22198,1,22198,2009-08-23T02:48:17Z,-122.4635481833,37.7766609167,0,22,14,75,0,3,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",California
4508,2745,23302,1,23302,2009-09-01T01:04:51Z,-122.1647393703,37.4430577204,18,1112,339,100,0,10,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",California
4509,2745,24665,1,24665,2009-09-12T20:45:46Z,-122.4219402167,37.7963564167,8,308,233,75,5,10,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",California
4510,2745,27946,1,27946,2009-09-24T02:06:12Z,-122.4072003365,37.7890903557,12,194,146,50,0,12,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",California
4511,2745,27987,3,27987,2009-09-24T05:18:50Z,-122.4212765694,37.7865636613,1,546,81,50,0,7,10,"[{'url': '/categories/448', 'name': '24 Hour Fitness'}]",California
4512,2745,28516,1,28516,2009-09-25T00:40:05Z,-122.3244380951,37.5677118828,7,211,130,100,0,10,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",California
4513,2745,30198,1,30198,2009-09-27T01:56:14Z,-122.4162870996,37.7940827071,0,22,17,75,0,1,10,"[{'url': '/categories/159', 'name': 'Sushi'}]",California
4514,2745,33175,1,33175,2009-10-01T02:28:19Z,-122.4178727,37.7944951,3,39,33,75,0,4,10,"[{'url': '/categories/18', 'name': 'Asian'}]",California
4515,2745,33223,1,33223,2009-10-01T03:20:20Z,-122.4211817667,37.7919339667,1,54,32,75,0,7,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",California
4516,2745,34094,1,34094,2009-10-02T03:36:18Z,-122.4217097997,37.7960125644,3,92,78,75,1,8,10,"[{'url': '/categories/28', 'name': 'Dive Bar'}]",California
4517,2745,39140,1,39140,2009-10-07T03:56:22Z,-122.4188965356,37.7984980173,2,61,44,75,0,5,10,"[{'url': '/categories/159', 'name': 'Sushi'}]",California
4518,2745,40057,1,40057,2009-10-08T02:05:50Z,-122.435824074,37.7988090743,1,72,52,50,0,6,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",California
4519,2745,40394,2,40394,2009-10-08T16:15:40Z,-122.4218444229,37.7967766695,1,75,48,75,0,8,10,"[{'url': '/categories/123', 'name': 'Breakfast'}]",California
4520,2745,40971,1,40971,2009-10-09T02:34:06Z,-122.408670187,37.787793104,35,511,369,75,2,10,10,"[{'url': '/categories/43', 'name': 'Antique Hotel'}]",California
4521,2745,49253,1,49253,2009-10-16T00:23:41Z,-122.1446549892,37.4284475046,0,24,20,50,0,3,10,"[{'url': '/categories/186', 'name': 'Bank & Financial'}]",California
4522,2745,166775,1,166775,2009-12-05T02:54:05Z,-122.3259193167,47.6805635167,1,79,60,75,0,7,10,"[{'url': '/categories/24', 'name': 'Pub'}]",Washington
4523,2745,281805,1,281805,2009-12-28T04:17:59Z,-122.1902632713,47.5864838765,3,144,20,150,0,7,10,"[{'url': '/categories/46', 'name': 'Bus Station'}]",Washington
4524,2745,443141,1,443141,2010-01-24T02:23:32Z,-121.9507767357,37.3304386107,0,34,26,75,0,3,10,"[{'url': '/categories/159', 'name': 'Sushi'}]",California
4525,2745,585564,1,585564,2010-02-20T07:19:39Z,-119.95847645,39.2654875,0,3,3,75,0,0,10,"[{'url': '/categories/57', 'name': 'Other - Travel & Lodging'}]",Nevada
4526,2746,10340,1,10340,2009-03-28T06:23:34Z,-96.81212425,32.817986,14,299,168,50,2,10,10,"[{'url': '/categories/124', 'name': 'Diner'}]",Texas
4527,2746,18728,1,18728,2009-07-25T00:06:39Z,-96.8059993167,32.8358248,8,138,102,75,2,5,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
4528,2746,22148,3,22148,2009-08-22T22:15:02Z,-96.7832936333,32.7828449333,7,199,91,75,0,9,10,"[{'url': '/categories/24', 'name': 'Pub'}]",Texas
4529,2746,22224,1,22224,2009-08-23T09:38:42Z,-96.77714425,32.7846143333,3,115,35,75,0,7,10,"[{'url': '/categories/166', 'name': 'Historic Landmark'}]",Texas
4542,2760,8947,1,8947,2008-12-16T23:14:05Z,-122.0296311378,37.3318803266,91,3100,1186,200,20,10,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",California
4543,2760,9542,1,9542,2009-03-18T22:45:01Z,-122.0255327225,37.4178905947,32,986,291,300,0,10,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",California
4544,2760,12386,1,12386,2009-05-02T16:48:37Z,-122.4066638833,37.7827870833,8,175,154,100,0,10,10,"[{'url': '/categories/73', 'name': 'History Museum'}]",California
4546,2760,27884,1,27884,2009-09-23T23:39:58Z,-122.3932231667,37.7784672,11,289,188,75,0,10,10,"[{'url': '/categories/27', 'name': 'Wine Bar'}]",California
4547,2760,29835,1,29835,2009-09-26T20:27:05Z,-122.3992931843,37.7874285127,26,151,54,75,0,8,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",California
4548,2760,56216,1,56216,2009-10-21T12:35:36Z,-73.98220185,40.7586634,1,101,75,75,0,9,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",New York
4549,2760,57859,1,57859,2009-10-22T18:56:36Z,-122.4079645709,37.7804529026,4,43,37,75,0,4,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",California
4550,2760,60450,1,60450,2009-10-24T15:20:13Z,-73.9882206917,40.7458101407,56,1166,625,75,7,10,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",New York
4551,2760,85706,1,85706,2009-11-07T21:17:16Z,-122.4140238762,37.7884374933,11,61,50,50,0,5,10,"[{'url': '/categories/16', 'name': 'American'}]",California
4552,2760,120756,1,120756,2009-11-22T03:08:26Z,-122.3981536833,37.7831858833,1,113,94,75,1,7,10,"[{'url': '/categories/19', 'name': 'Italian'}]",California
4553,2760,150714,1,150714,2009-11-30T22:31:58Z,-122.3893582821,37.6127475242,32,1255,945,250,1,10,10,"[{'url': '/categories/224', 'name': 'Terminal'}]",California
4555,2760,166570,1,166570,2009-12-05T02:09:14Z,-122.4390192,37.8005883667,2,152,118,50,0,6,10,"[{'url': '/categories/19', 'name': 'Italian'}]",California
4556,2760,239970,1,239970,2009-12-20T07:32:49Z,-122.4376916885,37.7999846763,0,36,34,50,0,1,10,"[{'url': '/categories/82', 'name': 'French'}]",California
4558,2760,474205,1,474205,2010-01-29T23:14:40Z,-73.9880336076,40.7199001951,4,87,72,75,0,3,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",New York
4559,2760,1136304,1,1136304,2010-05-18T21:51:43Z,-122.4033164978,37.7832313449,2,253,150,400,0,10,10,"[{'url': '/categories/232', 'name': 'Conference'}]",California
4560,2760,1176811,1,1176811,2010-05-27T02:01:17Z,-122.1660001333,37.4520283,0,16,12,75,0,3,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",California
4561,2762,10710,1,10710,2009-04-06T17:10:59Z,-122.3405957167,47.6088452333,165,2185,1504,100,58,10,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",Washington
4562,2762,11469,1,11469,2009-04-18T22:52:02Z,-122.3523116,47.62228845,34,205,166,75,0,12,10,"[{'url': '/categories/59', 'name': 'Other - Art & Culture'}]",Washington
4565,2762,18121,1,18121,2009-07-19T16:03:04Z,-122.3328763247,47.6688446117,10,375,225,50,3,10,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Washington
4566,2762,18124,1,18124,2009-07-19T16:15:23Z,-122.3332893848,47.668794037,8,124,82,50,0,8,10,"[{'url': '/categories/361', 'name': 'Doughnuts'}]",Washington
4567,2762,20353,1,20353,2009-08-09T19:29:24Z,-122.3412535936,47.6151295072,26,486,291,50,7,10,10,"[{'url': '/categories/361', 'name': 'Doughnuts'}]",Washington
4581,2766,9129,4,9129,2009-02-09T19:58:45Z,-122.403402,37.788514,8,581,156,75,1,10,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",California
4582,2766,9171,1,9171,2009-02-11T02:09:18Z,-122.2675967143,37.8702208933,3,195,86,75,1,10,10,"[{'url': '/categories/62', 'name': 'Toys & Games'}]",California
4583,2766,13116,1,13116,2009-05-13T23:11:28Z,-74.0080475807,40.7409248514,13,252,185,75,0,9,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",New York
4584,2766,18449,1,18449,2009-07-22T20:44:00Z,-122.4014818668,37.7893447162,25,1513,510,150,0,10,10,"[{'url': '/categories/164', 'name': 'Subway'}]",California
4585,2766,19542,3,19542,2009-08-01T19:46:03Z,-122.3861503601,37.6163560649,639,25706,9105,2500,30,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",California
4586,2766,23261,2,23261,2009-08-31T17:41:27Z,-73.7828063965,40.6438845363,236,9729,4751,1500,17,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",New York
4587,2766,23293,1,23293,2009-09-01T00:21:08Z,-122.2629167167,37.8346921833,4,94,67,50,0,5,10,"[{'url': '/categories/18', 'name': 'Asian'}]",California
4588,2766,27119,3,27119,2009-09-22T18:08:39Z,-122.4692198833,37.7057939667,12,447,216,100,0,10,10,"[{'url': '/categories/164', 'name': 'Subway'}]",California
4589,2766,27317,1,27317,2009-09-23T00:07:48Z,-122.2670889833,37.8286649667,16,888,313,100,0,10,10,"[{'url': '/categories/164', 'name': 'Subway'}]",California
4590,2766,27318,1,27318,2009-09-23T00:07:51Z,-122.2945486667,37.80458895,15,757,279,75,0,10,10,"[{'url': '/categories/164', 'name': 'Subway'}]",California
4591,2766,28031,1,28031,2009-09-24T11:41:44Z,-73.8085234165,40.6997066969,27,645,277,75,1,10,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",New York
4592,2766,45433,1,45433,2009-10-12T18:23:10Z,-122.2727269657,37.8708579735,0,26,14,75,0,2,10,"[{'url': '/categories/36', 'name': 'Technology'}]",California
4593,2766,48319,1,48319,2009-10-15T04:29:09Z,-122.3962925528,37.7931380917,19,1504,459,150,0,10,10,"[{'url': '/categories/164', 'name': 'Subway'}]",California
4594,2766,53135,2,53135,2009-10-18T21:19:26Z,-122.4661343333,37.6845518333,6,350,104,100,0,9,10,"[{'url': '/categories/164', 'name': 'Subway'}]",California
4595,2766,88351,1,88351,2009-11-08T22:59:20Z,-122.4159014225,37.6371149446,5,200,129,75,0,10,10,"[{'url': '/categories/164', 'name': 'Subway'}]",California
4596,2766,116243,1,116243,2009-11-20T21:51:36Z,-122.3873305321,37.6182596993,0,54,47,75,0,4,10,"[{'url': '/categories/225', 'name': 'Gate'}]",California
4597,2766,133767,1,133767,2009-11-26T07:36:07Z,-118.4265017833,33.9968643333,1,148,103,50,1,8,10,"[{'url': '/categories/189', 'name': 'Tacos'}]",California
4598,2766,161579,1,161579,2009-12-03T23:09:46Z,-73.78384232,40.64855581,7,329,271,250,0,10,10,"[{'url': '/categories/224', 'name': 'Terminal'}]",New York
4599,2774,9884,1,9884,2009-03-22T00:25:18Z,-118.2402169704,34.0734129064,205,1554,835,250,5,10,10,"[{'url': '/categories/79', 'name': 'Stadium'}]",California
4600,2774,10259,1,10259,2009-03-27T14:32:40Z,-97.040348053,32.8974616458,730,25384,8080,3500,60,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",Texas
4601,2774,11635,1,11635,2009-04-22T15:56:16Z,-96.3402271271,30.6160502092,27,2343,402,2400,89,10,10,"[{'url': '/categories/134', 'name': 'University'}]",Texas
4602,2774,11862,1,11862,2009-04-25T17:56:26Z,-95.3553414345,29.7570381263,213,1350,838,250,3,10,10,"[{'url': '/categories/79', 'name': 'Stadium'}]",Texas
4603,2774,11883,1,11883,2009-04-25T20:49:05Z,-95.4109382629,29.6847905172,109,955,661,250,5,10,10,"[{'url': '/categories/79', 'name': 'Stadium'}]",Texas
4604,2774,18080,1,18080,2009-07-18T23:43:49Z,-96.3454649333,30.6184632667,1,107,72,50,0,5,10,"[{'url': '/categories/130', 'name': 'Sports Bar'}]",Texas
4605,2774,19542,2,19542,2009-08-01T19:46:03Z,-122.3861503601,37.6163560649,639,25706,9105,2500,30,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",California
4606,2774,23523,1,23523,2009-09-03T16:52:50Z,-95.3393554688,29.9877985723,284,9852,4346,2500,12,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",Texas
4607,2774,25405,1,25405,2009-09-18T05:39:52Z,-96.3459348679,30.6182384599,2,38,27,50,0,3,10,"[{'url': '/categories/24', 'name': 'Pub'}]",Texas
4608,2774,35968,1,35968,2009-10-03T21:30:07Z,-95.4093933105,29.7163085723,0,88,66,250,0,9,10,"[{'url': '/categories/79', 'name': 'Stadium'}]",Texas
4609,2774,38726,1,38726,2009-10-06T20:11:39Z,-95.349354744,29.7220854989,27,1594,295,250,2,10,10,"[{'url': '/categories/79', 'name': 'Stadium'}]",Texas
4610,2774,80432,1,80432,2009-11-05T20:25:07Z,-95.3804039955,29.7387062842,8,160,128,50,2,5,10,"[{'url': '/categories/123', 'name': 'Breakfast'}]",Texas
4611,2774,218344,1,218344,2009-12-16T18:23:26Z,-95.3424453735,29.7569822416,15,227,166,50,1,5,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
